season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified,source_file,injury_score,original_position,original_team,player,team_name,snap_counts_defense,player_game_count
2023,REG,ATL,10,00-0033051,DI,David Onyemata,David,Onyemata,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-11-10 18:59:41,injury_reports_2023.csv,0.0,DT,ATL,David Onyemata,ATL,594,14
2023,REG,ATL,12,00-0033051,DI,David Onyemata,David,Onyemata,,,,Ankle,,Full Participation in Practice,2023-11-24 18:24:06,injury_reports_2023.csv,0.0,DT,ATL,David Onyemata,ATL,594,14
2023,REG,ATL,14,00-0033051,DI,David Onyemata,David,Onyemata,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-12-08 19:04:36,injury_reports_2023.csv,3.0,DT,ATL,David Onyemata,ATL,594,14
2023,REG,ATL,15,00-0033051,DI,David Onyemata,David,Onyemata,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-12-15 20:05:11,injury_reports_2023.csv,0.0,DT,ATL,David Onyemata,ATL,594,14
2023,REG,ATL,16,00-0033051,DI,David Onyemata,David,Onyemata,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-12-22 20:29:34,injury_reports_2023.csv,0.0,DT,ATL,David Onyemata,ATL,594,14
2023,REG,ATL,17,00-0033051,DI,David Onyemata,David,Onyemata,,,,Ankle,,Full Participation in Practice,2023-12-29 18:24:20,injury_reports_2023.csv,0.0,DT,ATL,David Onyemata,ATL,594,14
2023,REG,ATL,9,00-0034843,CB,Mike Hughes,Mike,Hughes,,,,Shoulder,,Full Participation in Practice,2023-11-03 17:14:02,injury_reports_2023.csv,0.0,CB,ATL,Mike Hughes,ATL,333,14
2023,REG,ATL,13,00-0034843,CB,Mike Hughes,Mike,Hughes,Hand,,Questionable,Hand,,Full Participation in Practice,2023-12-01 19:33:23,injury_reports_2023.csv,0.0,CB,ATL,Mike Hughes,ATL,333,14
2023,REG,ATL,14,00-0034843,CB,Mike Hughes,Mike,Hughes,Hand,,Questionable,Hand,,Full Participation in Practice,2023-12-08 19:05:22,injury_reports_2023.csv,0.0,CB,ATL,Mike Hughes,ATL,333,14
2023,REG,ATL,18,00-0034843,CB,Mike Hughes,Mike,Hughes,Concussion,,Questionable,Concussion,,Full Participation in Practice,2024-01-05 18:49:45,injury_reports_2023.csv,0.0,CB,ATL,Mike Hughes,ATL,333,14
2023,REG,ATL,9,00-0038628,S,DeMarcco Hellams,DeMarcco,Hellams,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-11-03 17:14:42,injury_reports_2023.csv,3.0,S,ATL,DeMarcco Hellams,ATL,370,11
2023,REG,ATL,10,00-0038628,S,DeMarcco Hellams,DeMarcco,Hellams,,,,Hamstring,,Full Participation in Practice,2023-11-10 18:58:38,injury_reports_2023.csv,0.0,S,ATL,DeMarcco Hellams,ATL,370,11
2023,REG,ATL,18,00-0038628,S,DeMarcco Hellams,DeMarcco,Hellams,Concussion,,Out,Concussion,,Did Not Participate In Practice,2024-01-05 18:50:14,injury_reports_2023.csv,3.0,S,ATL,DeMarcco Hellams,ATL,370,11
2023,REG,BLT,9,00-0035637,CB,Rock Ya-Sin,Rock,Ya-Sin,Illness,,Questionable,Illness,,Full Participation in Practice,2023-11-03 19:53:35,injury_reports_2023.csv,0.0,CB,BAL,Rock Ya-Sin,BLT,281,11
2023,REG,BUF,9,00-0033551,CB,Rasul Douglas,Rasul,Douglas,,,,not injury related - travel,,Did Not Participate In Practice,2023-11-01 19:32:25,injury_reports_2023.csv,0.0,CB,BUF,Rasul Douglas,BUF,1040,17
2023,WC,BUF,19,00-0033551,CB,Rasul Douglas,Rasul,Douglas,Knee,,Questionable,Knee,,Did Not Participate In Practice,2024-01-12 19:56:46,injury_reports_2023.csv,0.0,CB,BUF,Rasul Douglas,BUF,1040,17
2023,REG,BUF,9,00-0036888,S,Damar Hamlin,Damar,Hamlin,,,,Illness,,Full Participation in Practice,2023-11-03 18:03:05,injury_reports_2023.csv,0.0,S,BUF,Damar Hamlin,BUF,31,4
2023,REG,BUF,17,00-0036888,S,Damar Hamlin,Damar,Hamlin,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2023-12-29 20:32:47,injury_reports_2023.csv,0.0,S,BUF,Damar Hamlin,BUF,31,4
2023,REG,BUF,18,00-0036888,S,Damar Hamlin,Damar,Hamlin,,,,Shoulder,,Limited Participation in Practice,2024-01-05 19:49:30,injury_reports_2023.csv,0.0,S,BUF,Damar Hamlin,BUF,31,4
2023,WC,BUF,19,00-0036888,S,Damar Hamlin,Damar,Hamlin,,,,Shoulder,,Full Participation in Practice,2024-01-12 19:54:34,injury_reports_2023.csv,0.0,S,BUF,Damar Hamlin,BUF,31,4
2023,REG,BUF,9,00-0030463,LB,A.J. Klein,A.J.,Klein,Back,,Out,Back,,Did Not Participate In Practice,2023-11-03 18:03:44,injury_reports_2023.csv,3.0,LB,BUF,A.J. Klein,BUF,93,2
2023,REG,BUF,10,00-0030463,LB,A.J. Klein,A.J.,Klein,,,,Back,,Full Participation in Practice,2023-11-11 19:15:39,injury_reports_2023.csv,0.0,LB,BUF,A.J. Klein,BUF,93,2
2023,REG,CAR,9,00-0038475,S,Alex Cook,Alex,Cook,,,,Shoulder,,Full Participation in Practice,2023-11-03 17:40:02,injury_reports_2023.csv,0.0,S,CAR,Alex Cook,CAR,155,4
2023,REG,CAR,9,00-0031785,CB,Troy Hill,Troy,Hill,,,,Illness,,Full Participation in Practice,2023-11-03 17:40:29,injury_reports_2023.csv,0.0,CB,CAR,Troy Hill,CAR,493,16
2023,REG,CAR,13,00-0031785,CB,Troy Hill,Troy,Hill,Hip,,Questionable,Hip,,Limited Participation in Practice,2023-12-01 17:52:39,injury_reports_2023.csv,0.0,CB,CAR,Troy Hill,CAR,493,16
2023,REG,CAR,14,00-0031785,CB,Troy Hill,Troy,Hill,,,,Ankle,,Limited Participation in Practice,2023-12-08 17:23:28,injury_reports_2023.csv,0.0,CB,CAR,Troy Hill,CAR,493,16
2023,REG,CAR,15,00-0031785,CB,Troy Hill,Troy,Hill,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-12-13 19:04:28,injury_reports_2023.csv,0.0,CB,CAR,Troy Hill,CAR,493,16
2023,REG,CAR,16,00-0031785,CB,Troy Hill,Troy,Hill,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-12-20 19:05:54,injury_reports_2023.csv,0.0,CB,CAR,Troy Hill,CAR,493,16
2023,REG,CAR,17,00-0031785,CB,Troy Hill,Troy,Hill,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-12-29 18:53:50,injury_reports_2023.csv,3.0,CB,CAR,Troy Hill,CAR,493,16
2023,REG,CAR,18,00-0031785,CB,Troy Hill,Troy,Hill,,,,Concussion,,Full Participation in Practice,2024-01-05 17:24:07,injury_reports_2023.csv,0.0,CB,CAR,Troy Hill,CAR,493,16
2023,REG,CHI,9,00-0034673,LB,Tremaine Edmunds,Tremaine,Edmunds,Knee,,Out,Knee,,Did Not Participate In Practice,2023-11-03 18:39:32,injury_reports_2023.csv,3.0,LB,CHI,Tremaine Edmunds,CHI,876,15
2023,REG,CHI,10,00-0034673,LB,Tremaine Edmunds,Tremaine,Edmunds,Knee,,Out,Knee,,Did Not Participate In Practice,2023-11-08 21:18:58,injury_reports_2023.csv,3.0,LB,CHI,Tremaine Edmunds,CHI,876,15
2023,REG,CHI,11,00-0034673,LB,Tremaine Edmunds,Tremaine,Edmunds,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-11-17 19:40:50,injury_reports_2023.csv,0.0,LB,CHI,Tremaine Edmunds,CHI,876,15
2023,REG,CLV,9,00-0036282,S,Grant Delpit,Grant,Delpit,,,,Ankle,Shoulder,Full Participation in Practice,2023-11-03 19:09:49,injury_reports_2023.csv,0.0,S,CLE,Grant Delpit,CLV,738,13
2023,REG,CLV,10,00-0036282,S,Grant Delpit,Grant,Delpit,,,,Shoulder,,Full Participation in Practice,2023-11-10 20:45:41,injury_reports_2023.csv,0.0,S,CLE,Grant Delpit,CLV,738,13
2023,REG,CLV,11,00-0036282,S,Grant Delpit,Grant,Delpit,,,,Not injury related - resting player,Shoulder,Full Participation in Practice,2023-11-17 19:59:19,injury_reports_2023.csv,0.0,S,CLE,Grant Delpit,CLV,738,13
2023,REG,CLV,12,00-0036282,S,Grant Delpit,Grant,Delpit,,,,Thigh,,Full Participation in Practice,2023-11-24 20:13:33,injury_reports_2023.csv,0.0,S,CLE,Grant Delpit,CLV,738,13
2023,REG,CLV,14,00-0036282,S,Grant Delpit,Grant,Delpit,,,,Knee,,Did Not Participate In Practice,2023-12-08 19:46:34,injury_reports_2023.csv,0.0,S,CLE,Grant Delpit,CLV,738,13
2023,WC,CLV,19,00-0036282,S,Grant Delpit,Grant,Delpit,Groin,,Out,Groin,,Limited Participation in Practice,2024-01-11 20:14:05,injury_reports_2023.csv,3.0,S,CLE,Grant Delpit,CLV,738,13
2023,REG,CLV,9,00-0034639,CB,Mike Ford,Mike,Ford,,,,Glute,,Full Participation in Practice,2023-11-03 19:10:18,injury_reports_2023.csv,0.0,CB,CLE,Mike Ford,CLV,159,12
2023,REG,CLV,12,00-0034639,CB,Mike Ford,Mike,Ford,,,,Thumb,Ribs,Full Participation in Practice,2023-11-24 20:13:14,injury_reports_2023.csv,0.0,CB,CLE,Mike Ford,CLV,159,12
2023,REG,CLV,13,00-0034639,CB,Mike Ford,Mike,Ford,,,,Ribs,,Full Participation in Practice,2023-12-01 22:55:18,injury_reports_2023.csv,0.0,CB,CLE,Mike Ford,CLV,159,12
2023,REG,CLV,18,00-0034639,CB,Mike Ford,Mike,Ford,Calf,,Out,Calf,,Did Not Participate In Practice,2024-01-05 20:01:18,injury_reports_2023.csv,3.0,CB,CLE,Mike Ford,CLV,159,12
2023,WC,CLV,19,00-0034639,CB,Mike Ford,Mike,Ford,Calf,,Questionable,Calf,,Limited Participation in Practice,2024-01-11 20:13:55,injury_reports_2023.csv,0.0,CB,CLE,Mike Ford,CLV,159,12
2023,REG,CLV,9,00-0038585,CB,Cameron Mitchell,Cameron,Mitchell,,,,Shoulder,,Full Participation in Practice,2023-11-03 19:09:06,injury_reports_2023.csv,0.0,CB,CLE,Cameron Mitchell,CLV,283,14
2023,REG,CLV,14,00-0038585,CB,Cameron Mitchell,Cameron,Mitchell,Hamstring,,Questionable,Hamstring,,Full Participation in Practice,2023-12-08 19:49:05,injury_reports_2023.csv,0.0,CB,CLE,Cameron Mitchell,CLV,283,14
2023,REG,HST,9,00-0034990,CB,Ka'dar Hollman,Ka'dar,Hollman,,,,Ankle,,Full Participation in Practice,2023-11-03 19:50:30,injury_reports_2023.csv,0.0,CB,HOU,Ka'dar Hollman,HST,131,10
2023,REG,IND,9,00-0036480,ED,Dayo Odeyingbo,Dayo,Odeyingbo,,,,Shoulder,Toe,Full Participation in Practice,2023-11-03 18:25:45,injury_reports_2023.csv,0.0,DE,IND,Dayo Odeyingbo,IND,623,17
2023,REG,IND,9,00-0034431,LB,Zaire Franklin,Zaire,Franklin,Knee,,Questionable,Knee,,Did Not Participate In Practice,2023-11-03 18:26:46,injury_reports_2023.csv,0.0,LB,IND,Zaire Franklin,IND,1090,16
2023,REG,IND,10,00-0034431,LB,Zaire Franklin,Zaire,Franklin,Knee,,Questionable,Knee,,Full Participation in Practice,2023-11-10 19:19:44,injury_reports_2023.csv,0.0,LB,IND,Zaire Franklin,IND,1090,16
2023,REG,IND,15,00-0034431,LB,Zaire Franklin,Zaire,Franklin,,,,Illness,,Full Participation in Practice,2023-12-14 20:11:18,injury_reports_2023.csv,0.0,LB,IND,Zaire Franklin,IND,1090,16
2023,REG,LAC,9,00-0032671,DI,Morgan Fox,Morgan,Fox,Oblique,,Questionable,Oblique,,Full Participation in Practice,2023-11-04 20:18:38,injury_reports_2023.csv,0.0,DT,LAC,Morgan Fox,LAC,437,17
2023,REG,LV,9,00-0037517,LB,Luke Masterson,Luke,Masterson,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-11-03 20:35:17,injury_reports_2023.csv,3.0,LB,LV,Luke Masterson,LV,182,14
2023,REG,LV,10,00-0037517,LB,Luke Masterson,Luke,Masterson,,,,Concussion,,Full Participation in Practice,2023-11-10 21:39:51,injury_reports_2023.csv,0.0,LB,LV,Luke Masterson,LV,182,14
2023,REG,MIN,9,00-0032412,ED,Dean Lowry,Dean,Lowry,Groin,,Out,Groin,,Did Not Participate In Practice,2023-11-03 19:08:26,injury_reports_2023.csv,3.0,DE,MIN,Dean Lowry,MIN,237,9
2023,REG,MIN,10,00-0032412,ED,Dean Lowry,Dean,Lowry,Groin,,Doubtful,Groin,,Limited Participation in Practice,2023-11-10 19:54:41,injury_reports_2023.csv,0.0,DE,MIN,Dean Lowry,MIN,237,9
2023,REG,MIN,11,00-0032412,ED,Dean Lowry,Dean,Lowry,,,,Groin,,Full Participation in Practice,2023-11-17 20:05:10,injury_reports_2023.csv,0.0,DE,MIN,Dean Lowry,MIN,237,9
2023,REG,NE,9,00-0036087,CB,Myles Bryant,Myles,Bryant,,,,Chest,,Limited Participation in Practice,2023-11-02 20:00:20,injury_reports_2023.csv,0.0,CB,NE,Myles Bryant,NE,852,17
2023,REG,NE,10,00-0036087,CB,Myles Bryant,Myles,Bryant,Chest,,Questionable,Chest,,Limited Participation in Practice,2023-11-10 16:55:41,injury_reports_2023.csv,0.0,CB,NE,Myles Bryant,NE,852,17
2023,REG,NE,12,00-0036087,CB,Myles Bryant,Myles,Bryant,,,,Chest,,Limited Participation in Practice,2023-11-23 19:32:18,injury_reports_2023.csv,0.0,CB,NE,Myles Bryant,NE,852,17
2023,REG,NE,17,00-0036087,CB,Myles Bryant,Myles,Bryant,Chest,,Questionable,Chest,,Limited Participation in Practice,2023-12-29 20:01:21,injury_reports_2023.csv,0.0,CB,NE,Myles Bryant,NE,852,17
2023,REG,NE,18,00-0036087,CB,Myles Bryant,Myles,Bryant,Illness,,Questionable,Illness,,Limited Participation in Practice,2024-01-05 20:39:21,injury_reports_2023.csv,0.0,CB,NE,Myles Bryant,NE,852,17
2023,REG,NE,9,00-0034385,LB,Ja'Whaun Bentley,Ja'Whaun,Bentley,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-11-03 19:17:13,injury_reports_2023.csv,0.0,LB,NE,Ja'Whaun Bentley,NE,984,16
2023,REG,NE,10,00-0034385,LB,Ja'Whaun Bentley,Ja'Whaun,Bentley,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-11-10 16:55:41,injury_reports_2023.csv,0.0,LB,NE,Ja'Whaun Bentley,NE,984,16
2023,REG,NE,12,00-0034385,LB,Ja'Whaun Bentley,Ja'Whaun,Bentley,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-11-24 20:39:18,injury_reports_2023.csv,0.0,LB,NE,Ja'Whaun Bentley,NE,984,16
2023,REG,NE,13,00-0034385,LB,Ja'Whaun Bentley,Ja'Whaun,Bentley,,,,Hamstring,,Full Participation in Practice,2023-12-01 20:33:03,injury_reports_2023.csv,0.0,LB,NE,Ja'Whaun Bentley,NE,984,16
2023,REG,NE,15,00-0034385,LB,Ja'Whaun Bentley,Ja'Whaun,Bentley,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-12-15 20:54:18,injury_reports_2023.csv,0.0,LB,NE,Ja'Whaun Bentley,NE,984,16
2023,REG,NE,16,00-0034385,LB,Ja'Whaun Bentley,Ja'Whaun,Bentley,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-12-22 20:22:03,injury_reports_2023.csv,0.0,LB,NE,Ja'Whaun Bentley,NE,984,16
2023,REG,NE,17,00-0034385,LB,Ja'Whaun Bentley,Ja'Whaun,Bentley,,,,Knee,,Limited Participation in Practice,2023-12-28 20:50:55,injury_reports_2023.csv,0.0,LB,NE,Ja'Whaun Bentley,NE,984,16
2023,REG,NO,9,00-0034999,LB,Ty Summers,Ty,Summers,Concussion,Hamstring,Out,Concussion,Hamstring,Did Not Participate In Practice,2023-11-03 19:08:41,injury_reports_2023.csv,3.0,LB,NO,Ty Summers,NO,2,2
2023,REG,NO,10,00-0034999,LB,Ty Summers,Ty,Summers,,,,Hamstring,,Full Participation in Practice,2023-11-10 20:22:37,injury_reports_2023.csv,0.0,LB,NO,Ty Summers,NO,2,2
2023,REG,NO,9,00-0035763,DI,Malcolm Roach,Malcolm,Roach,Illness,,Questionable,Illness,,Limited Participation in Practice,2023-11-03 19:08:02,injury_reports_2023.csv,0.0,DT,NO,Malcolm Roach,NO,290,12
2023,REG,NO,14,00-0035763,DI,Malcolm Roach,Malcolm,Roach,,,,Knee,,Did Not Participate In Practice,2023-12-06 20:57:36,injury_reports_2023.csv,0.0,DT,NO,Malcolm Roach,NO,290,12
2023,REG,NYJ,9,00-0037003,LB,Chazz Surratt,Chazz,Surratt,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-11-04 19:54:57,injury_reports_2023.csv,3.0,LB,NYJ,Chazz Surratt,NYJ,9,3
2023,REG,NYJ,10,00-0037003,LB,Chazz Surratt,Chazz,Surratt,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-11-10 20:52:21,injury_reports_2023.csv,3.0,LB,NYJ,Chazz Surratt,NYJ,9,3
2023,REG,NYJ,11,00-0037003,LB,Chazz Surratt,Chazz,Surratt,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-11-17 19:51:44,injury_reports_2023.csv,3.0,LB,NYJ,Chazz Surratt,NYJ,9,3
2023,REG,NYJ,12,00-0037003,LB,Chazz Surratt,Chazz,Surratt,,,,Ankle,,Full Participation in Practice,2023-11-23 19:09:41,injury_reports_2023.csv,0.0,LB,NYJ,Chazz Surratt,NYJ,9,3
2023,REG,TB,9,00-0038127,ED,Logan Hall,Logan,Hall,Groin,,Out,Groin,,Did Not Participate In Practice,2023-11-03 18:19:38,injury_reports_2023.csv,3.0,DE,TB,Logan Hall,TB,600,18
2023,REG,TB,10,00-0038127,ED,Logan Hall,Logan,Hall,Groin,,Questionable,Groin,,Full Participation in Practice,2023-11-10 20:21:05,injury_reports_2023.csv,0.0,DE,TB,Logan Hall,TB,600,18
2023,REG,TB,12,00-0038127,ED,Logan Hall,Logan,Hall,Illness,,Questionable,Illness,,Did Not Participate In Practice,2023-11-24 19:05:08,injury_reports_2023.csv,0.0,DE,TB,Logan Hall,TB,600,18
2023,REG,TB,9,00-0037627,DI,Mike Greene,Mike,Greene,Illness,,Questionable,,,"
    ",2023-11-04 22:34:19,injury_reports_2023.csv,0.0,DT,TB,Mike Greene,TB,168,10
2023,REG,TB,12,00-0037627,DI,Mike Greene,Mike,Greene,Calf,,Questionable,Calf,,Did Not Participate In Practice,2023-11-24 19:05:08,injury_reports_2023.csv,0.0,DT,TB,Mike Greene,TB,168,10
2023,REG,TB,13,00-0037627,DI,Mike Greene,Mike,Greene,Calf,,Out,Calf,,Did Not Participate In Practice,2023-12-01 21:22:06,injury_reports_2023.csv,3.0,DT,TB,Mike Greene,TB,168,10
2023,REG,TB,17,00-0037627,DI,Mike Greene,Mike,Greene,Calf,,Out,Calf,,Full Participation in Practice,2023-12-29 19:09:53,injury_reports_2023.csv,3.0,DT,TB,Mike Greene,TB,168,10
2023,REG,TB,18,00-0037627,DI,Mike Greene,Mike,Greene,Calf,,Out,Calf,,Full Participation in Practice,2024-01-05 17:59:36,injury_reports_2023.csv,3.0,DT,TB,Mike Greene,TB,168,10
2023,WC,TB,19,00-0037627,DI,Mike Greene,Mike,Greene,Calf,,Out,Calf,,Full Participation in Practice,2024-01-13 20:45:00,injury_reports_2023.csv,3.0,DT,TB,Mike Greene,TB,168,10
2023,REG,TEN,9,00-0035239,CB,Sean Murphy-Bunting,Sean,Murphy-Bunting,,,,Thumb,,Full Participation in Practice,2023-11-01 19:20:05,injury_reports_2023.csv,0.0,CB,TEN,Sean Murphy-Bunting,TEN,840,14
2023,REG,TEN,10,00-0035239,CB,Sean Murphy-Bunting,Sean,Murphy-Bunting,Thumb,,Out,Thumb,,Did Not Participate In Practice,2023-11-10 19:59:55,injury_reports_2023.csv,3.0,CB,TEN,Sean Murphy-Bunting,TEN,840,14
2023,REG,TEN,11,00-0035239,CB,Sean Murphy-Bunting,Sean,Murphy-Bunting,Thumb,,Out,Thumb,,Limited Participation in Practice,2023-11-17 20:18:42,injury_reports_2023.csv,3.0,CB,TEN,Sean Murphy-Bunting,TEN,840,14
2023,REG,TEN,12,00-0035239,CB,Sean Murphy-Bunting,Sean,Murphy-Bunting,,,,Thumb,,Full Participation in Practice,2023-11-24 20:12:37,injury_reports_2023.csv,0.0,CB,TEN,Sean Murphy-Bunting,TEN,840,14
2023,REG,TEN,15,00-0035239,CB,Sean Murphy-Bunting,Sean,Murphy-Bunting,,,,Knee,,Limited Participation in Practice,2023-12-15 19:44:32,injury_reports_2023.csv,0.0,CB,TEN,Sean Murphy-Bunting,TEN,840,14
2023,REG,TEN,16,00-0035239,CB,Sean Murphy-Bunting,Sean,Murphy-Bunting,Hip,,Out,Hip,,Did Not Participate In Practice,2023-12-22 20:26:46,injury_reports_2023.csv,3.0,CB,TEN,Sean Murphy-Bunting,TEN,840,14
2023,REG,TEN,17,00-0035239,CB,Sean Murphy-Bunting,Sean,Murphy-Bunting,,,,Hip,,Full Participation in Practice,2023-12-29 19:56:08,injury_reports_2023.csv,0.0,CB,TEN,Sean Murphy-Bunting,TEN,840,14
2023,REG,TEN,18,00-0035239,CB,Sean Murphy-Bunting,Sean,Murphy-Bunting,,,,Hip,,Full Participation in Practice,2024-01-05 19:55:45,injury_reports_2023.csv,0.0,CB,TEN,Sean Murphy-Bunting,TEN,840,14
2023,REG,TEN,9,00-0037493,S,Mike Brown,Mike,Brown,Ankle,,Out,Ankle,,Full Participation in Practice,2023-11-01 19:21:29,injury_reports_2023.csv,3.0,S,TEN,Mike Brown,TEN,113,8
2023,REG,TEN,10,00-0037493,S,Mike Brown,Mike,Brown,Ankle,,Out,Ankle,,Full Participation in Practice,2023-11-10 19:58:49,injury_reports_2023.csv,3.0,S,TEN,Mike Brown,TEN,113,8
2023,REG,TEN,11,00-0037493,S,Mike Brown,Mike,Brown,,,,Ankle,,Full Participation in Practice,2023-11-17 20:16:16,injury_reports_2023.csv,0.0,S,TEN,Mike Brown,TEN,113,8
2023,REG,ARZ,10,00-0034490,LB,Ezekiel Turner,Ezekiel,Turner,Hamstring,,Questionable,Hamstring,,Did Not Participate In Practice,2023-11-10 19:53:44,injury_reports_2023.csv,0.0,LB,ARI,Ezekiel Turner,ARZ,50,2
2023,REG,ARZ,11,00-0034490,LB,Ezekiel Turner,Ezekiel,Turner,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-11-17 20:45:31,injury_reports_2023.csv,0.0,LB,ARI,Ezekiel Turner,ARZ,50,2
2023,REG,ATL,10,00-0036961,S,Richie Grant,Richie,Grant,,,,Neck,,Full Participation in Practice,2023-11-10 18:58:25,injury_reports_2023.csv,0.0,S,ATL,Richie Grant,ATL,945,17
2023,REG,ATL,10,00-0037034,CB,Dee Alford,Dee,Alford,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-11-10 18:59:51,injury_reports_2023.csv,3.0,CB,ATL,Dee Alford,ATL,571,13
2023,REG,ATL,12,00-0037034,CB,Dee Alford,Dee,Alford,,,,Ankle,,Full Participation in Practice,2023-11-24 18:24:01,injury_reports_2023.csv,0.0,CB,ATL,Dee Alford,ATL,571,13
2023,REG,BLT,10,00-0032574,DI,Michael Pierce,Michael,Pierce,,,,Illness,,Full Participation in Practice,2023-11-10 20:59:39,injury_reports_2023.csv,0.0,DT,BAL,Michael Pierce,BLT,698,19
2023,REG,CIN,10,00-0034446,CB,Jalen Davis,Jalen,Davis,,,,Ankle,,Full Participation in Practice,2023-11-10 19:00:25,injury_reports_2023.csv,0.0,CB,CIN,Jalen Davis,CIN,53,12
2023,REG,CIN,17,00-0034446,CB,Jalen Davis,Jalen,Davis,Groin,,Questionable,Groin,,Limited Participation in Practice,2023-12-29 19:07:19,injury_reports_2023.csv,0.0,CB,CIN,Jalen Davis,CIN,53,12
2023,REG,CIN,18,00-0034446,CB,Jalen Davis,Jalen,Davis,Groin,,Questionable,Groin,,Limited Participation in Practice,2024-01-05 19:31:44,injury_reports_2023.csv,0.0,CB,CIN,Jalen Davis,CIN,53,12
2023,REG,CIN,10,00-0034834,ED,Sam Hubbard,Sam,Hubbard,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-11-10 19:01:28,injury_reports_2023.csv,3.0,DE,CIN,Sam Hubbard,CIN,713,15
2023,REG,CIN,11,00-0034834,ED,Sam Hubbard,Sam,Hubbard,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-11-15 18:27:34,injury_reports_2023.csv,3.0,DE,CIN,Sam Hubbard,CIN,713,15
2023,REG,CIN,12,00-0034834,ED,Sam Hubbard,Sam,Hubbard,,,,Ankle,,Full Participation in Practice,2023-11-24 19:13:15,injury_reports_2023.csv,0.0,DE,CIN,Sam Hubbard,CIN,713,15
2023,REG,CIN,13,00-0034834,ED,Sam Hubbard,Sam,Hubbard,,,,Not injury related - resting player,,Full Participation in Practice,2023-12-02 19:23:55,injury_reports_2023.csv,0.0,DE,CIN,Sam Hubbard,CIN,713,15
2023,REG,CIN,14,00-0034834,ED,Sam Hubbard,Sam,Hubbard,,,,Not injury related - resting player,,Full Participation in Practice,2023-12-08 18:47:48,injury_reports_2023.csv,0.0,DE,CIN,Sam Hubbard,CIN,713,15
2023,REG,DAL,10,00-0036942,DI,Osa Odighizuwa,Osa,Odighizuwa,,,,Hamstring,,Full Participation in Practice,2023-11-10 19:58:57,injury_reports_2023.csv,0.0,DT,DAL,Osa Odighizuwa,DAL,676,18
2023,REG,DAL,11,00-0036942,DI,Osa Odighizuwa,Osa,Odighizuwa,,,,Hamstring,,Full Participation in Practice,2023-11-17 19:27:10,injury_reports_2023.csv,0.0,DT,DAL,Osa Odighizuwa,DAL,676,18
2023,REG,DAL,12,00-0036942,DI,Osa Odighizuwa,Osa,Odighizuwa,,,,Hamstring,,Full Participation in Practice,2023-11-22 17:18:33,injury_reports_2023.csv,0.0,DT,DAL,Osa Odighizuwa,DAL,676,18
2023,REG,DET,10,00-0036954,ED,Levi Onwuzurike,Levi,Onwuzurike,Hip,,Doubtful,Hip,,Did Not Participate In Practice,2023-11-10 21:53:42,injury_reports_2023.csv,0.0,DE,DET,Levi Onwuzurike,DET,164,13
2023,REG,DET,11,00-0036954,ED,Levi Onwuzurike,Levi,Onwuzurike,,,,Hip,,Full Participation in Practice,2023-11-17 20:55:59,injury_reports_2023.csv,0.0,DE,DET,Levi Onwuzurike,DET,164,13
2023,REG,DET,16,00-0036954,DI,Levi Onwuzurike,Levi,Onwuzurike,,,,Knee,,Full Participation in Practice,2023-12-22 20:12:25,injury_reports_2023.csv,0.0,DT,DET,Levi Onwuzurike,DET,164,13
