season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified,source_file,injury_score,original_position,original_team,player,team_name,snap_counts_defense,player_game_count,total_position_snaps,snap_share,player_weighted_score
2023,REG,DEN,2,00-0033297,DI,D.J. Jones,D.J.,Jones,,,,Knee,,Full Participation in Practice,2023-09-15 20:17:12,injury_reports_2023.csv,0.0,DT,DEN,D.J. Jones,DEN,568,16,7365,0.07712152070604208,0.0
2023,REG,DEN,6,00-0033297,DI,D.J. Jones,D.J.,Jones,Knee,,Out,Knee,,Did Not Participate In Practice,2023-10-11 20:02:35,injury_reports_2023.csv,3.0,DT,DEN,D.J. Jones,DEN,568,16,7365,0.07712152070604208,0.23136456211812625
2023,REG,DEN,7,00-0033297,DI,D.J. Jones,D.J.,Jones,,,,Knee,,Full Participation in Practice,2023-10-20 20:19:12,injury_reports_2023.csv,0.0,DT,DEN,D.J. Jones,DEN,568,16,7365,0.07712152070604208,0.0
2023,REG,DEN,12,00-0033297,DI,D.J. Jones,D.J.,Jones,,,,Knee,,Full Participation in Practice,2023-11-24 21:52:43,injury_reports_2023.csv,0.0,DT,DEN,D.J. Jones,DEN,568,16,7365,0.07712152070604208,0.0
2023,REG,DEN,3,00-0029890,DI,Mike Purcell,Mike,Purcell,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-09-22 20:09:10,injury_reports_2023.csv,0.0,DT,DEN,Mike Purcell,DEN,463,16,7365,0.06286490156143924,0.0
2023,REG,DEN,4,00-0029890,DI,Mike Purcell,Mike,Purcell,Ribs,,Out,Ribs,,Did Not Participate In Practice,2023-09-29 20:24:49,injury_reports_2023.csv,3.0,DT,DEN,Mike Purcell,DEN,463,16,7365,0.06286490156143924,0.18859470468431772
2023,REG,DEN,5,00-0029890,DI,Mike Purcell,Mike,Purcell,Ribs,,Questionable,Ribs,,Limited Participation in Practice,2023-10-06 20:22:52,injury_reports_2023.csv,0.0,DT,DEN,Mike Purcell,DEN,463,16,7365,0.06286490156143924,0.0
2023,REG,DEN,6,00-0029890,DI,Mike Purcell,Mike,Purcell,,,,Ribs,,Full Participation in Practice,2023-10-11 20:15:05,injury_reports_2023.csv,0.0,DT,DEN,Mike Purcell,DEN,463,16,7365,0.06286490156143924,0.0
2023,REG,DEN,12,00-0029890,DI,Mike Purcell,Mike,Purcell,,,,Elbow,,Full Participation in Practice,2023-11-24 21:52:29,injury_reports_2023.csv,0.0,DT,DEN,Mike Purcell,DEN,463,16,7365,0.06286490156143924,0.0
2023,REG,DEN,13,00-0029890,DI,Mike Purcell,Mike,Purcell,,,,Not injury related - resting player,,Full Participation in Practice,2023-12-01 21:12:19,injury_reports_2023.csv,0.0,DT,DEN,Mike Purcell,DEN,463,16,7365,0.06286490156143924,0.0
2023,REG,DEN,14,00-0029890,DI,Mike Purcell,Mike,Purcell,,,,Not injury related - resting player,,Full Participation in Practice,2023-12-08 21:26:53,injury_reports_2023.csv,0.0,DT,DEN,Mike Purcell,DEN,463,16,7365,0.06286490156143924,0.0
2023,REG,DEN,15,00-0029890,DI,Mike Purcell,Mike,Purcell,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-12-14 21:58:16,injury_reports_2023.csv,0.0,DT,DEN,Mike Purcell,DEN,463,16,7365,0.06286490156143924,0.0
2023,REG,DEN,16,00-0029890,DI,Mike Purcell,Mike,Purcell,,,,Not injury related - resting player,,Full Participation in Practice,2023-12-22 21:38:27,injury_reports_2023.csv,0.0,DT,DEN,Mike Purcell,DEN,463,16,7365,0.06286490156143924,0.0
2023,REG,DEN,17,00-0029890,DI,Mike Purcell,Mike,Purcell,,,,Not injury related - resting player,,Full Participation in Practice,2023-12-29 21:16:03,injury_reports_2023.csv,0.0,DT,DEN,Mike Purcell,DEN,463,16,7365,0.06286490156143924,0.0
2023,REG,DEN,18,00-0029890,DI,Mike Purcell,Mike,Purcell,,,,Not injury related - resting player,,Full Participation in Practice,2024-01-05 21:38:03,injury_reports_2023.csv,0.0,DT,DEN,Mike Purcell,DEN,463,16,7365,0.06286490156143924,0.0
2023,REG,DET,2,00-0038096,ED,Josh Paschal,Josh,Paschal,Knee,,Out,Knee,,Did Not Participate In Practice,2023-09-15 19:53:54,injury_reports_2023.csv,3.0,DE,DET,Josh Paschal,DET,510,15,3031,0.16826129990102276,0.5047838997030683
2023,REG,DET,6,00-0038096,ED,Josh Paschal,Josh,Paschal,Knee,,Out,Knee,,Limited Participation in Practice,2023-10-13 19:53:42,injury_reports_2023.csv,3.0,DE,DET,Josh Paschal,DET,510,15,3031,0.16826129990102276,0.5047838997030683
2023,REG,DET,7,00-0038096,ED,Josh Paschal,Josh,Paschal,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-10-20 19:47:56,injury_reports_2023.csv,0.0,DE,DET,Josh Paschal,DET,510,15,3031,0.16826129990102276,0.0
2023,REG,DET,8,00-0038096,ED,Josh Paschal,Josh,Paschal,Knee,,Questionable,Knee,,Did Not Participate In Practice,2023-10-28 19:46:15,injury_reports_2023.csv,0.0,DE,DET,Josh Paschal,DET,510,15,3031,0.16826129990102276,0.0
2023,REG,DET,10,00-0036954,ED,Levi Onwuzurike,Levi,Onwuzurike,Hip,,Doubtful,Hip,,Did Not Participate In Practice,2023-11-10 21:53:42,injury_reports_2023.csv,0.0,DE,DET,Levi Onwuzurike,DET,164,13,3031,0.05410755526228967,0.0
2023,REG,DET,11,00-0036954,ED,Levi Onwuzurike,Levi,Onwuzurike,,,,Hip,,Full Participation in Practice,2023-11-17 20:55:59,injury_reports_2023.csv,0.0,DE,DET,Levi Onwuzurike,DET,164,13,3031,0.05410755526228967,0.0
2023,WC,DET,19,00-0035265,ED,John Cominsky,John,Cominsky,Illness,,Questionable,Illness,,Full Participation in Practice,2024-01-12 20:36:15,injury_reports_2023.csv,0.0,DE,DET,John Cominsky,DET,663,19,3031,0.2187396898713296,0.0
2023,REG,GB,15,00-0037074,DI,Quay Walker,Quay,Walker,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2023-12-15 19:38:20,injury_reports_2023.csv,0.0,DT,GB,Quay Walker,GB,973,16,973,1.0,0.0
2023,REG,HST,17,00-0032103,DI,Denzel Perryman,Denzel,Perryman,,,,Ankle,,Full Participation in Practice,2023-12-29 20:56:59,injury_reports_2023.csv,0.0,DT,HOU,Denzel Perryman,HST,633,14,12861,0.049218567763004435,0.0
2023,REG,HST,5,00-0033131,DI,Maliek Collins,Maliek,Collins,Abdomen,,Questionable,Abdomen,,Limited Participation in Practice,2023-10-06 19:40:42,injury_reports_2023.csv,0.0,DT,HOU,Maliek Collins,HST,780,18,12861,0.060648472125029156,0.0
2023,REG,HST,6,00-0033131,DI,Maliek Collins,Maliek,Collins,,,,Abdomen,,Full Participation in Practice,2023-10-13 20:00:48,injury_reports_2023.csv,0.0,DT,HOU,Maliek Collins,HST,780,18,12861,0.060648472125029156,0.0
2023,REG,HST,13,00-0033131,DI,Maliek Collins,Maliek,Collins,,,,Not injury related - personal matter,,Did Not Participate In Practice,2023-11-29 20:39:41,injury_reports_2023.csv,0.0,DT,HOU,Maliek Collins,HST,780,18,12861,0.060648472125029156,0.0
2023,REG,HST,15,00-0033131,DI,Maliek Collins,Maliek,Collins,,,,Chest,,Full Participation in Practice,2023-12-15 20:17:15,injury_reports_2023.csv,0.0,DT,HOU,Maliek Collins,HST,780,18,12861,0.060648472125029156,0.0
2023,REG,HST,16,00-0033131,DI,Maliek Collins,Maliek,Collins,Hip,,Questionable,Hip,,Limited Participation in Practice,2023-12-22 21:19:12,injury_reports_2023.csv,0.0,DT,HOU,Maliek Collins,HST,780,18,12861,0.060648472125029156,0.0
2023,REG,HST,17,00-0033131,DI,Maliek Collins,Maliek,Collins,Hip,,Questionable,Hip,,Did Not Participate In Practice,2023-12-29 20:57:29,injury_reports_2023.csv,0.0,DT,HOU,Maliek Collins,HST,780,18,12861,0.060648472125029156,0.0
2023,REG,HST,18,00-0033131,DI,Maliek Collins,Maliek,Collins,Hip,,Questionable,Hip,,Limited Participation in Practice,2024-01-04 21:05:53,injury_reports_2023.csv,0.0,DT,HOU,Maliek Collins,HST,780,18,12861,0.060648472125029156,0.0
2023,WC,HST,19,00-0033131,DI,Maliek Collins,Maliek,Collins,Hip,,Questionable,Hip,,Limited Participation in Practice,2024-01-11 20:29:41,injury_reports_2023.csv,0.0,DT,HOU,Maliek Collins,HST,780,18,12861,0.060648472125029156,0.0
2023,REG,HST,8,00-0032759,DI,Sheldon Rankins,Sheldon,Rankins,Knee,,Out,Knee,,Did Not Participate In Practice,2023-10-27 19:52:12,injury_reports_2023.csv,3.0,DT,HOU,Sheldon Rankins,HST,673,17,12861,0.052328745820698234,0.1569862374620947
2023,REG,HST,9,00-0032759,DI,Sheldon Rankins,Sheldon,Rankins,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-11-03 19:51:23,injury_reports_2023.csv,0.0,DT,HOU,Sheldon Rankins,HST,673,17,12861,0.052328745820698234,0.0
2023,REG,HST,10,00-0032759,DI,Sheldon Rankins,Sheldon,Rankins,,,,Knee,,Full Participation in Practice,2023-11-10 20:54:16,injury_reports_2023.csv,0.0,DT,HOU,Sheldon Rankins,HST,673,17,12861,0.052328745820698234,0.0
2023,REG,HST,13,00-0032759,DI,Sheldon Rankins,Sheldon,Rankins,Elbow,,Questionable,Elbow,,Limited Participation in Practice,2023-12-01 21:37:34,injury_reports_2023.csv,0.0,DT,HOU,Sheldon Rankins,HST,673,17,12861,0.052328745820698234,0.0
2023,REG,HST,14,00-0032759,DI,Sheldon Rankins,Sheldon,Rankins,Elbow,Shoulder,Questionable,Elbow,Shoulder,Limited Participation in Practice,2023-12-08 20:48:38,injury_reports_2023.csv,0.0,DT,HOU,Sheldon Rankins,HST,673,17,12861,0.052328745820698234,0.0
2023,REG,HST,17,00-0032759,DI,Sheldon Rankins,Sheldon,Rankins,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-12-29 20:57:29,injury_reports_2023.csv,0.0,DT,HOU,Sheldon Rankins,HST,673,17,12861,0.052328745820698234,0.0
2023,REG,HST,18,00-0032759,DI,Sheldon Rankins,Sheldon,Rankins,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2024-01-04 21:05:53,injury_reports_2023.csv,0.0,DT,HOU,Sheldon Rankins,HST,673,17,12861,0.052328745820698234,0.0
2023,WC,HST,19,00-0032759,DI,Sheldon Rankins,Sheldon,Rankins,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2024-01-11 20:29:41,injury_reports_2023.csv,0.0,DT,HOU,Sheldon Rankins,HST,673,17,12861,0.052328745820698234,0.0
2023,REG,HST,8,00-0032402,DI,Hassan Ridgeway,Hassan,Ridgeway,Calf,,Questionable,Calf,,Full Participation in Practice,2023-10-27 19:51:21,injury_reports_2023.csv,0.0,DT,HOU,Hassan Ridgeway,HST,62,3,12861,0.004820775989425394,0.0
2023,REG,HST,11,00-0037459,DI,Kurt Hinish,Kurt,Hinish,,,,Knee,,Full Participation in Practice,2023-11-17 21:03:56,injury_reports_2023.csv,0.0,DT,HOU,Kurt Hinish,HST,542,19,12861,0.04214291268175103,0.0
2023,REG,JAX,2,00-0037296,CB,Gregory Junior,Gregory,Junior,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-09-15 19:14:58,injury_reports_2023.csv,3.0,CB,JAX,Gregory Junior,JAX,94,5,7136,0.013172645739910314,0.039517937219730945
2023,REG,JAX,8,00-0037296,CB,Gregory Junior,Gregory,Junior,Hamstring,,Out,Hamstring,,Full Participation in Practice,2023-10-27 18:22:46,injury_reports_2023.csv,3.0,CB,JAX,Gregory Junior,JAX,94,5,7136,0.013172645739910314,0.039517937219730945
2023,REG,JAX,10,00-0037296,CB,Gregory Junior,Gregory,Junior,,,,Hamstring,,Full Participation in Practice,2023-11-10 20:15:47,injury_reports_2023.csv,0.0,CB,JAX,Gregory Junior,JAX,94,5,7136,0.013172645739910314,0.0
2023,REG,JAX,7,00-0036974,CB,Tyson Campbell,Tyson,Campbell,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-10-18 18:48:45,injury_reports_2023.csv,3.0,CB,JAX,Tyson Campbell,JAX,589,11,7136,0.08253923766816143,0.2476177130044843
2023,REG,JAX,8,00-0036974,CB,Tyson Campbell,Tyson,Campbell,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-10-27 18:20:10,injury_reports_2023.csv,0.0,CB,JAX,Tyson Campbell,JAX,589,11,7136,0.08253923766816143,0.0
2023,REG,JAX,10,00-0036974,CB,Tyson Campbell,Tyson,Campbell,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-11-10 20:15:51,injury_reports_2023.csv,0.0,CB,JAX,Tyson Campbell,JAX,589,11,7136,0.08253923766816143,0.0
2023,REG,JAX,11,00-0036974,CB,Tyson Campbell,Tyson,Campbell,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-11-17 18:30:17,injury_reports_2023.csv,3.0,CB,JAX,Tyson Campbell,JAX,589,11,7136,0.08253923766816143,0.2476177130044843
2023,REG,JAX,12,00-0036974,CB,Tyson Campbell,Tyson,Campbell,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-11-24 20:16:41,injury_reports_2023.csv,3.0,CB,JAX,Tyson Campbell,JAX,589,11,7136,0.08253923766816143,0.2476177130044843
2023,REG,JAX,13,00-0036974,CB,Tyson Campbell,Tyson,Campbell,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-12-02 19:35:49,injury_reports_2023.csv,0.0,CB,JAX,Tyson Campbell,JAX,589,11,7136,0.08253923766816143,0.0
2023,REG,JAX,14,00-0036974,CB,Tyson Campbell,Tyson,Campbell,Quadricep,,Questionable,Quadricep,,Limited Participation in Practice,2023-12-08 20:09:10,injury_reports_2023.csv,0.0,CB,JAX,Tyson Campbell,JAX,589,11,7136,0.08253923766816143,0.0
2023,REG,JAX,15,00-0036974,CB,Tyson Campbell,Tyson,Campbell,Quadricep,,Out,Quadricep,,Did Not Participate In Practice,2023-12-15 19:50:29,injury_reports_2023.csv,3.0,CB,JAX,Tyson Campbell,JAX,589,11,7136,0.08253923766816143,0.2476177130044843
2023,REG,JAX,16,00-0036974,CB,Tyson Campbell,Tyson,Campbell,Quadricep,,Questionable,Quadricep,,Limited Participation in Practice,2023-12-22 19:54:32,injury_reports_2023.csv,0.0,CB,JAX,Tyson Campbell,JAX,589,11,7136,0.08253923766816143,0.0
2023,REG,JAX,17,00-0036974,CB,Tyson Campbell,Tyson,Campbell,,,,Finger,,Limited Participation in Practice,2023-12-29 19:43:57,injury_reports_2023.csv,0.0,CB,JAX,Tyson Campbell,JAX,589,11,7136,0.08253923766816143,0.0
2023,REG,JAX,14,00-0034516,CB,Tre Herndon,Tre,Herndon,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-12-08 20:10:45,injury_reports_2023.csv,3.0,CB,JAX,Tre Herndon,JAX,482,16,7136,0.06754484304932735,0.20263452914798208
2023,REG,JAX,15,00-0034516,CB,Tre Herndon,Tre,Herndon,Concussion,,Questionable,Concussion,,Limited Participation in Practice,2023-12-15 19:50:10,injury_reports_2023.csv,0.0,CB,JAX,Tre Herndon,JAX,482,16,7136,0.06754484304932735,0.0
2023,REG,KC,2,00-0036621,LB,Nick Bolton,Nick,Bolton,,,,Not injury related - personal matter,,Did Not Participate In Practice,2023-09-15 19:07:32,injury_reports_2023.csv,0.0,LB,KC,Nick Bolton,KC,708,12,16403,0.04316283606657319,0.0
2023,REG,KC,3,00-0036621,LB,Nick Bolton,Nick,Bolton,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-09-22 19:35:13,injury_reports_2023.csv,3.0,LB,KC,Nick Bolton,KC,708,12,16403,0.04316283606657319,0.12948850819971958
2023,REG,KC,4,00-0036621,LB,Nick Bolton,Nick,Bolton,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-09-29 18:53:54,injury_reports_2023.csv,3.0,LB,KC,Nick Bolton,KC,708,12,16403,0.04316283606657319,0.12948850819971958
2023,REG,KC,5,00-0036621,LB,Nick Bolton,Nick,Bolton,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-10-06 19:09:30,injury_reports_2023.csv,0.0,LB,KC,Nick Bolton,KC,708,12,16403,0.04316283606657319,0.0
2023,REG,KC,6,00-0036621,LB,Nick Bolton,Nick,Bolton,,,,Ankle,,Full Participation in Practice,2023-10-11 19:07:52,injury_reports_2023.csv,0.0,LB,KC,Nick Bolton,KC,708,12,16403,0.04316283606657319,0.0
2023,REG,KC,7,00-0036621,LB,Nick Bolton,Nick,Bolton,,,,Ankle,,Full Participation in Practice,2023-10-20 20:10:29,injury_reports_2023.csv,0.0,LB,KC,Nick Bolton,KC,708,12,16403,0.04316283606657319,0.0
2023,REG,KC,8,00-0036621,LB,Nick Bolton,Nick,Bolton,Wrist,,Out,Wrist,,Did Not Participate In Practice,2023-10-27 18:53:44,injury_reports_2023.csv,3.0,LB,KC,Nick Bolton,KC,708,12,16403,0.04316283606657319,0.12948850819971958
2023,REG,KC,13,00-0036621,LB,Nick Bolton,Nick,Bolton,Wrist,,Out,Wrist,,Limited Participation in Practice,2023-12-01 19:54:00,injury_reports_2023.csv,3.0,LB,KC,Nick Bolton,KC,708,12,16403,0.04316283606657319,0.12948850819971958
2023,REG,KC,14,00-0036621,LB,Nick Bolton,Nick,Bolton,,,,Wrist,,Full Participation in Practice,2023-12-08 20:00:40,injury_reports_2023.csv,0.0,LB,KC,Nick Bolton,KC,708,12,16403,0.04316283606657319,0.0
2023,REG,KC,15,00-0036621,LB,Nick Bolton,Nick,Bolton,,,,Wrist,Abdomen,Full Participation in Practice,2023-12-15 19:48:11,injury_reports_2023.csv,0.0,LB,KC,Nick Bolton,KC,708,12,16403,0.04316283606657319,0.0
2023,REG,KC,16,00-0036621,LB,Nick Bolton,Nick,Bolton,,,,Wrist,Abdomen / Illness,Full Participation in Practice,2023-12-23 19:57:57,injury_reports_2023.csv,0.0,LB,KC,Nick Bolton,KC,708,12,16403,0.04316283606657319,0.0
2023,REG,KC,17,00-0036621,LB,Nick Bolton,Nick,Bolton,,,,Wrist,Abdomen,Full Participation in Practice,2023-12-29 20:46:13,injury_reports_2023.csv,0.0,LB,KC,Nick Bolton,KC,708,12,16403,0.04316283606657319,0.0
2023,REG,KC,18,00-0036621,LB,Nick Bolton,Nick,Bolton,Wrist,Abdomen,Questionable,Wrist,Abdomen,Full Participation in Practice,2024-01-05 21:02:30,injury_reports_2023.csv,0.0,LB,KC,Nick Bolton,KC,708,12,16403,0.04316283606657319,0.0
2023,WC,KC,19,00-0036621,LB,Nick Bolton,Nick,Bolton,,,,Wrist,,Full Participation in Practice,2024-01-11 20:19:40,injury_reports_2023.csv,0.0,LB,KC,Nick Bolton,KC,708,12,16403,0.04316283606657319,0.0
2023,REG,KC,3,00-0036362,LB,Willie Gay,Willie,Gay,Quadricep,,Questionable,Quadricep,,Limited Participation in Practice,2023-09-22 19:33:32,injury_reports_2023.csv,0.0,LB,KC,Willie Gay,KC,698,19,16403,0.0425531914893617,0.0
2023,REG,KC,4,00-0036362,LB,Willie Gay,Willie,Gay,,,,Quadricep,,Full Participation in Practice,2023-09-29 18:50:13,injury_reports_2023.csv,0.0,LB,KC,Willie Gay,KC,698,19,16403,0.0425531914893617,0.0
2023,REG,KC,9,00-0036362,LB,Willie Gay,Willie,Gay,Back,,Questionable,Back,,Limited Participation in Practice,2023-11-03 21:29:51,injury_reports_2023.csv,0.0,LB,KC,Willie Gay,KC,698,19,16403,0.0425531914893617,0.0
2023,REG,KC,5,00-0037208,LB,Jack Cochrane,Jack,Cochrane,,,,Calf,,Full Participation in Practice,2023-10-06 19:08:56,injury_reports_2023.csv,0.0,LB,KC,Jack Cochrane,KC,183,10,16403,0.011156495762970188,0.0
2023,REG,KC,5,00-0035262,LB,Drue Tranquill,Drue,Tranquill,,,,Wrist,,Full Participation in Practice,2023-10-06 19:08:56,injury_reports_2023.csv,0.0,LB,KC,Drue Tranquill,KC,721,19,16403,0.04395537401694812,0.0
2023,REG,KC,6,00-0035262,LB,Drue Tranquill,Drue,Tranquill,,,,Knee,,Full Participation in Practice,2023-10-11 19:07:47,injury_reports_2023.csv,0.0,LB,KC,Drue Tranquill,KC,721,19,16403,0.04395537401694812,0.0
2023,REG,KC,11,00-0035262,LB,Drue Tranquill,Drue,Tranquill,,,,Shoulder,,Full Participation in Practice,2023-11-18 19:23:44,injury_reports_2023.csv,0.0,LB,KC,Drue Tranquill,KC,721,19,16403,0.04395537401694812,0.0
2023,REG,KC,14,00-0035262,LB,Drue Tranquill,Drue,Tranquill,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-12-08 20:02:46,injury_reports_2023.csv,3.0,LB,KC,Drue Tranquill,KC,721,19,16403,0.04395537401694812,0.13186612205084436
2023,REG,KC,15,00-0035262,LB,Drue Tranquill,Drue,Tranquill,,,,Concussion,,Full Participation in Practice,2023-12-15 19:48:03,injury_reports_2023.csv,0.0,LB,KC,Drue Tranquill,KC,721,19,16403,0.04395537401694812,0.0
2023,REG,KC,15,00-0037819,LB,Leo Chenal,Leo,Chenal,,,,Illness,,Full Participation in Practice,2023-12-15 19:48:03,injury_reports_2023.csv,0.0,LB,KC,Leo Chenal,KC,527,21,16403,0.0321282692190453,0.0
2023,REG,KC,16,00-0038513,LB,Cam Jones,Cam,Jones,,,,Illness,,Full Participation in Practice,2023-12-23 19:58:05,injury_reports_2023.csv,0.0,LB,KC,Cam Jones,KC,82,3,16403,0.004999085533134183,0.0
2023,REG,LA,2,00-0031388,DI,Aaron Donald,Aaron,Donald,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-09-15 20:00:24,injury_reports_2023.csv,0.0,DT,LA,Aaron Donald,LA,916,17,14935,0.06133244057582859,0.0
2023,REG,LA,4,00-0031388,DI,Aaron Donald,Aaron,Donald,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-09-29 19:45:07,injury_reports_2023.csv,0.0,DT,LA,Aaron Donald,LA,916,17,14935,0.06133244057582859,0.0
2023,REG,LA,6,00-0031388,DI,Aaron Donald,Aaron,Donald,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-10-13 19:55:36,injury_reports_2023.csv,0.0,DT,LA,Aaron Donald,LA,916,17,14935,0.06133244057582859,0.0
2023,REG,LA,7,00-0031388,DI,Aaron Donald,Aaron,Donald,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-10-20 19:53:11,injury_reports_2023.csv,0.0,DT,LA,Aaron Donald,LA,916,17,14935,0.06133244057582859,0.0
2023,REG,LA,8,00-0031388,DI,Aaron Donald,Aaron,Donald,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-10-27 19:44:46,injury_reports_2023.csv,0.0,DT,LA,Aaron Donald,LA,916,17,14935,0.06133244057582859,0.0
2023,REG,LA,9,00-0031388,DI,Aaron Donald,Aaron,Donald,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-11-03 19:43:44,injury_reports_2023.csv,0.0,DT,LA,Aaron Donald,LA,916,17,14935,0.06133244057582859,0.0
2023,REG,LA,11,00-0031388,DI,Aaron Donald,Aaron,Donald,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-11-17 20:48:17,injury_reports_2023.csv,0.0,DT,LA,Aaron Donald,LA,916,17,14935,0.06133244057582859,0.0
2023,REG,LA,12,00-0031388,DI,Aaron Donald,Aaron,Donald,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-11-24 21:53:02,injury_reports_2023.csv,0.0,DT,LA,Aaron Donald,LA,916,17,14935,0.06133244057582859,0.0
2023,REG,LA,13,00-0031388,DI,Aaron Donald,Aaron,Donald,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-12-01 20:39:07,injury_reports_2023.csv,0.0,DT,LA,Aaron Donald,LA,916,17,14935,0.06133244057582859,0.0
2023,REG,LA,14,00-0031388,DI,Aaron Donald,Aaron,Donald,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-12-08 20:51:20,injury_reports_2023.csv,0.0,DT,LA,Aaron Donald,LA,916,17,14935,0.06133244057582859,0.0
2023,REG,LA,15,00-0031388,DI,Aaron Donald,Aaron,Donald,Groin,,Questionable,Not injury related - resting player,,Did Not Participate In Practice,2023-12-16 22:44:28,injury_reports_2023.csv,0.0,DT,LA,Aaron Donald,LA,916,17,14935,0.06133244057582859,0.0
2023,REG,LA,17,00-0031388,DI,Aaron Donald,Aaron,Donald,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-12-29 20:35:47,injury_reports_2023.csv,0.0,DT,LA,Aaron Donald,LA,916,17,14935,0.06133244057582859,0.0
2023,REG,LA,18,00-0031388,DI,Aaron Donald,Aaron,Donald,Coach's decision,,Doubtful,Coach's decision,,Did Not Participate In Practice,2024-01-05 20:40:28,injury_reports_2023.csv,0.0,DT,LA,Aaron Donald,LA,916,17,14935,0.06133244057582859,0.0
2023,REG,LA,5,00-0039061,DI,Desjuan Johnson,Desjuan,Johnson,Thumb,,Doubtful,Thumb,,Limited Participation in Practice,2023-10-06 19:48:03,injury_reports_2023.csv,0.0,DT,LA,Desjuan Johnson,LA,105,12,14935,0.007030465349849347,0.0
2023,REG,LA,18,00-0039061,DI,Desjuan Johnson,Desjuan,Johnson,,,,Toe,,Full Participation in Practice,2024-01-05 20:33:29,injury_reports_2023.csv,0.0,DT,LA,Desjuan Johnson,LA,105,12,14935,0.007030465349849347,0.0
2023,REG,LA,6,00-0036237,DI,Larrell Murchison,Larrell,Murchison,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-10-13 19:57:33,injury_reports_2023.csv,0.0,DT,LA,Larrell Murchison,LA,261,16,14935,0.017475728155339806,0.0
