season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified,source_file,injury_score,original_position,original_team,player,team_name,routes,player_game_count,total_position_snaps,snap_share,player_weighted_score
2023,REG,PIT,11,00-0036894,TE,Pat Freiermuth,Pat,Freiermuth,Hamstring,,Questionable,Hamstring,,Full Participation in Practice,2023-11-17 20:02:07,injury_reports_2023.csv,0.0,TE,PIT,Pat Freiermuth,PIT,306,13,2027,0.1509620128268377,0.0
2023,REG,PIT,16,00-0036894,TE,Pat Freiermuth,Pat,Freiermuth,,,,Knee,,Full Participation in Practice,2023-12-21 19:53:34,injury_reports_2023.csv,0.0,TE,PIT,Pat Freiermuth,PIT,306,13,2027,0.1509620128268377,0.0
2023,REG,PIT,3,00-0038558,TE,Darnell Washington,Darnell,Washington,,,,Knee,,Full Participation in Practice,2023-09-22 18:51:36,injury_reports_2023.csv,0.0,TE,PIT,Darnell Washington,PIT,145,18,2027,0.07153428712382832,0.0
2023,REG,PIT,4,00-0038558,TE,Darnell Washington,Darnell,Washington,,,,Knee,,Full Participation in Practice,2023-09-29 19:16:24,injury_reports_2023.csv,0.0,TE,PIT,Darnell Washington,PIT,145,18,2027,0.07153428712382832,0.0
2023,REG,PIT,4,00-0037304,TE,Connor Heyward,Connor,Heyward,,,,Ankle,,Full Participation in Practice,2023-09-29 19:16:01,injury_reports_2023.csv,0.0,TE,PIT,Connor Heyward,PIT,207,18,2027,0.10212136161815491,0.0
2023,REG,PIT,2,00-0037247,WR,George Pickens,George,Pickens,,,,Hamstring,,Limited Participation in Practice,2023-09-16 17:46:46,injury_reports_2023.csv,0.0,WR,PIT,George Pickens,PIT,581,18,3580,0.1622905027932961,0.0
2023,REG,PIT,12,00-0037247,WR,George Pickens,George,Pickens,,,,Shin,,Full Participation in Practice,2023-11-24 19:00:39,injury_reports_2023.csv,0.0,WR,PIT,George Pickens,PIT,581,18,3580,0.1622905027932961,0.0
2023,REG,PIT,2,00-0035216,WR,Diontae Johnson,Diontae,Johnson,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-09-16 17:47:16,injury_reports_2023.csv,3.0,WR,PIT,Diontae Johnson,PIT,403,14,3580,0.11256983240223464,0.33770949720670396
2023,REG,PIT,7,00-0035216,WR,Diontae Johnson,Diontae,Johnson,,,,Hamstring,,Full Participation in Practice,2023-10-20 20:01:56,injury_reports_2023.csv,0.0,WR,PIT,Diontae Johnson,PIT,403,14,3580,0.11256983240223464,0.0
2023,REG,PIT,8,00-0035216,WR,Diontae Johnson,Diontae,Johnson,,,,Hamstring,,Full Participation in Practice,2023-10-27 19:01:40,injury_reports_2023.csv,0.0,WR,PIT,Diontae Johnson,PIT,403,14,3580,0.11256983240223464,0.0
2023,REG,PIT,11,00-0035216,WR,Diontae Johnson,Diontae,Johnson,,,,Thumb,,Full Participation in Practice,2023-11-17 20:00:44,injury_reports_2023.csv,0.0,WR,PIT,Diontae Johnson,PIT,403,14,3580,0.11256983240223464,0.0
2023,REG,PIT,13,00-0035216,WR,Diontae Johnson,Diontae,Johnson,,,,Illness,,Full Participation in Practice,2023-12-01 19:57:07,injury_reports_2023.csv,0.0,WR,PIT,Diontae Johnson,PIT,403,14,3580,0.11256983240223464,0.0
2023,REG,PIT,15,00-0035216,WR,Diontae Johnson,Diontae,Johnson,,,,Knee,,Full Participation in Practice,2023-12-14 19:56:28,injury_reports_2023.csv,0.0,WR,PIT,Diontae Johnson,PIT,403,14,3580,0.11256983240223464,0.0
2023,REG,SEA,2,00-0034159,TE,Will Dissly,Will,Dissly,,,,Shoulder,,Full Participation in Practice,2023-09-13 22:46:21,injury_reports_2023.csv,0.0,TE,SEA,Will Dissly,SEA,145,16,3172,0.0457124842370744,0.0
2023,REG,SEA,3,00-0034159,TE,Will Dissly,Will,Dissly,Shoulder,,Doubtful,Shoulder,,Did Not Participate In Practice,2023-09-22 19:51:37,injury_reports_2023.csv,0.0,TE,SEA,Will Dissly,SEA,145,16,3172,0.0457124842370744,0.0
2023,REG,SEA,4,00-0034159,TE,Will Dissly,Will,Dissly,Shoulder,,Questionable,Shoulder,,Full Participation in Practice,2023-09-30 19:54:50,injury_reports_2023.csv,0.0,TE,SEA,Will Dissly,SEA,145,16,3172,0.0457124842370744,0.0
2023,REG,SEA,13,00-0034159,TE,Will Dissly,Will,Dissly,Hip,,Questionable,Hip,,Full Participation in Practice,2023-11-29 20:42:30,injury_reports_2023.csv,0.0,TE,SEA,Will Dissly,SEA,145,16,3172,0.0457124842370744,0.0
2023,REG,SEA,3,00-0035644,TE,Noah Fant,Noah,Fant,,,,Ribs,,Full Participation in Practice,2023-09-20 22:54:25,injury_reports_2023.csv,0.0,TE,SEA,Noah Fant,SEA,320,17,3172,0.1008827238335435,0.0
2023,REG,SEA,4,00-0035644,TE,Noah Fant,Noah,Fant,Knee,,Questionable,Knee,,Did Not Participate In Practice,2023-09-30 19:53:58,injury_reports_2023.csv,0.0,TE,SEA,Noah Fant,SEA,320,17,3172,0.1008827238335435,0.0
2023,REG,SEA,8,00-0035644,TE,Noah Fant,Noah,Fant,,,,Toe,,Full Participation in Practice,2023-10-27 21:06:01,injury_reports_2023.csv,0.0,TE,SEA,Noah Fant,SEA,320,17,3172,0.1008827238335435,0.0
2023,REG,SEA,10,00-0035644,TE,Noah Fant,Noah,Fant,,,,Wrist,,Full Participation in Practice,2023-11-10 22:14:48,injury_reports_2023.csv,0.0,TE,SEA,Noah Fant,SEA,320,17,3172,0.1008827238335435,0.0
2023,REG,SEA,16,00-0035644,TE,Noah Fant,Noah,Fant,,,,Toe,,Full Participation in Practice,2023-12-22 22:12:41,injury_reports_2023.csv,0.0,TE,SEA,Noah Fant,SEA,320,17,3172,0.1008827238335435,0.0
2023,REG,SEA,17,00-0035644,TE,Noah Fant,Noah,Fant,,,,Knee,,Full Participation in Practice,2023-12-29 22:09:18,injury_reports_2023.csv,0.0,TE,SEA,Noah Fant,SEA,320,17,3172,0.1008827238335435,0.0
2023,REG,SEA,10,00-0036244,TE,Colby Parkinson,Colby,Parkinson,Biceps,,Questionable,Biceps,,Full Participation in Practice,2023-11-10 20:50:59,injury_reports_2023.csv,0.0,TE,SEA,Colby Parkinson,SEA,224,17,3172,0.07061790668348046,0.0
2023,REG,SEA,11,00-0036244,TE,Colby Parkinson,Colby,Parkinson,,,,Biceps,,Full Participation in Practice,2023-11-17 22:25:21,injury_reports_2023.csv,0.0,TE,SEA,Colby Parkinson,SEA,224,17,3172,0.07061790668348046,0.0
2023,REG,SEA,12,00-0036244,TE,Colby Parkinson,Colby,Parkinson,,,,Biceps,,Full Participation in Practice,2023-11-22 21:20:27,injury_reports_2023.csv,0.0,TE,SEA,Colby Parkinson,SEA,224,17,3172,0.07061790668348046,0.0
2023,REG,TB,2,00-0031408,WR,Mike Evans,Mike,Evans,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-09-15 17:55:29,injury_reports_2023.csv,0.0,WR,TB,Mike Evans,TB,622,19,10750,0.05786046511627907,0.0
2023,REG,TB,3,00-0031408,WR,Mike Evans,Mike,Evans,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-09-23 19:46:55,injury_reports_2023.csv,0.0,WR,TB,Mike Evans,TB,622,19,10750,0.05786046511627907,0.0
2023,REG,TB,6,00-0031408,WR,Mike Evans,Mike,Evans,,,,Hamstring,,Full Participation in Practice,2023-10-13 19:35:02,injury_reports_2023.csv,0.0,WR,TB,Mike Evans,TB,622,19,10750,0.05786046511627907,0.0
2023,REG,TB,7,00-0031408,WR,Mike Evans,Mike,Evans,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-10-20 18:06:06,injury_reports_2023.csv,0.0,WR,TB,Mike Evans,TB,622,19,10750,0.05786046511627907,0.0
2023,REG,TB,9,00-0031408,WR,Mike Evans,Mike,Evans,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-11-03 18:16:18,injury_reports_2023.csv,0.0,WR,TB,Mike Evans,TB,622,19,10750,0.05786046511627907,0.0
2023,REG,TB,10,00-0031408,WR,Mike Evans,Mike,Evans,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-11-10 20:21:00,injury_reports_2023.csv,0.0,WR,TB,Mike Evans,TB,622,19,10750,0.05786046511627907,0.0
2023,REG,TB,11,00-0031408,WR,Mike Evans,Mike,Evans,,,,Quadricep,Not injury related - resting p,Did Not Participate In Practice,2023-11-17 20:50:46,injury_reports_2023.csv,0.0,WR,TB,Mike Evans,TB,622,19,10750,0.05786046511627907,0.0
2023,WC,TB,19,00-0031408,WR,Mike Evans,Mike,Evans,,,,Not injury related - resting player,,Did Not Participate In Practice,2024-01-13 20:44:33,injury_reports_2023.csv,0.0,WR,TB,Mike Evans,TB,622,19,10750,0.05786046511627907,0.0
2023,REG,TB,8,00-0033921,WR,Chris Godwin,Chris,Godwin,Neck,,Questionable,Neck,,Full Participation in Practice,2023-10-25 15:34:43,injury_reports_2023.csv,0.0,WR,TB,Chris Godwin,TB,640,19,10750,0.059534883720930236,0.0
2023,REG,TB,12,00-0033921,WR,Chris Godwin,Chris,Godwin,,,,Knee,Elbow,Limited Participation in Practice,2023-11-24 19:03:50,injury_reports_2023.csv,0.0,WR,TB,Chris Godwin,TB,640,19,10750,0.059534883720930236,0.0
2023,REG,TB,13,00-0033921,WR,Chris Godwin,Chris,Godwin,Neck,,Questionable,Neck,,Did Not Participate In Practice,2023-12-01 21:21:44,injury_reports_2023.csv,0.0,WR,TB,Chris Godwin,TB,640,19,10750,0.059534883720930236,0.0
2023,REG,TB,14,00-0033921,WR,Chris Godwin,Chris,Godwin,,,,Not injury related - resting player,,Full Participation in Practice,2023-12-08 18:26:00,injury_reports_2023.csv,0.0,WR,TB,Chris Godwin,TB,640,19,10750,0.059534883720930236,0.0
2023,REG,TB,15,00-0033921,WR,Chris Godwin,Chris,Godwin,Knee,,Questionable,Knee,,Full Participation in Practice,2023-12-15 19:01:40,injury_reports_2023.csv,0.0,WR,TB,Chris Godwin,TB,640,19,10750,0.059534883720930236,0.0
2023,REG,TB,16,00-0033921,WR,Chris Godwin,Chris,Godwin,,,,Knee,Not injury related - resting p,Full Participation in Practice,2023-12-22 20:46:08,injury_reports_2023.csv,0.0,WR,TB,Chris Godwin,TB,640,19,10750,0.059534883720930236,0.0
2023,WC,TB,19,00-0033921,WR,Chris Godwin,Chris,Godwin,,,,Knee,Not injury related - resting p,Full Participation in Practice,2024-01-13 20:44:03,injury_reports_2023.csv,0.0,WR,TB,Chris Godwin,TB,640,19,10750,0.059534883720930236,0.0
2023,REG,TB,10,00-0037487,WR,Deven Thompkins,Deven,Thompkins,,,,Not injury related - personal matter,,Full Participation in Practice,2023-11-10 20:19:29,injury_reports_2023.csv,0.0,WR,TB,Deven Thompkins,TB,141,19,10750,0.013116279069767442,0.0
2023,REG,TB,10,00-0039052,WR,Trey Palmer,Trey,Palmer,Neck,Illness,Questionable,Neck,Illness,Full Participation in Practice,2023-11-10 20:22:12,injury_reports_2023.csv,0.0,WR,TB,Trey Palmer,TB,500,19,10750,0.046511627906976744,0.0
2023,REG,TB,18,00-0039052,WR,Trey Palmer,Trey,Palmer,Hip,,Questionable,Hip,,Limited Participation in Practice,2024-01-05 17:59:20,injury_reports_2023.csv,0.0,WR,TB,Trey Palmer,TB,500,19,10750,0.046511627906976744,0.0
2023,REG,TB,16,00-0038821,WR,Rakim Jarrett,Rakim,Jarrett,Quadricep,,Out,Quadricep,,Full Participation in Practice,2023-12-22 20:47:03,injury_reports_2023.csv,3.0,WR,TB,Rakim Jarrett,TB,51,10,10750,0.004744186046511628,0.014232558139534883
2023,REG,TB,17,00-0038821,WR,Rakim Jarrett,Rakim,Jarrett,Quadricep,,Out,Quadricep,,Full Participation in Practice,2023-12-29 19:09:58,injury_reports_2023.csv,3.0,WR,TB,Rakim Jarrett,TB,51,10,10750,0.004744186046511628,0.014232558139534883
2023,REG,TB,18,00-0038821,WR,Rakim Jarrett,Rakim,Jarrett,Quadricep,,Questionable,Quadricep,,Full Participation in Practice,2024-01-05 17:59:20,injury_reports_2023.csv,0.0,WR,TB,Rakim Jarrett,TB,51,10,10750,0.004744186046511628,0.0
2023,REG,BLT,3,00-0036331,WR,Devin Duvernay,Devin,Duvernay,,,,Shoulder,,Full Participation in Practice,2023-09-22 19:03:40,injury_reports_2023.csv,0.0,WR,BAL,Devin Duvernay,BLT,64,9,4543,0.01408760730794629,0.0
2023,REG,BLT,11,00-0036331,WR,Devin Duvernay,Devin,Duvernay,Hamstring,,Questionable,Hamstring,,Did Not Participate In Practice,2023-11-15 19:32:55,injury_reports_2023.csv,0.0,WR,BAL,Devin Duvernay,BLT,64,9,4543,0.01408760730794629,0.0
2023,REG,BLT,12,00-0036331,WR,Devin Duvernay,Devin,Duvernay,,,,Knee,,Full Participation in Practice,2023-11-24 21:21:56,injury_reports_2023.csv,0.0,WR,BAL,Devin Duvernay,BLT,64,9,4543,0.01408760730794629,0.0
2023,REG,BLT,4,00-0036550,WR,Rashod Bateman,Rashod,Bateman,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-09-29 19:22:04,injury_reports_2023.csv,3.0,WR,BAL,Rashod Bateman,BLT,389,18,4543,0.08562623816861105,0.25687871450583316
2023,REG,BLT,5,00-0036550,WR,Rashod Bateman,Rashod,Bateman,,,,Hamstring,,Full Participation in Practice,2023-10-06 18:44:53,injury_reports_2023.csv,0.0,WR,BAL,Rashod Bateman,BLT,389,18,4543,0.08562623816861105,0.0
2023,REG,BLT,10,00-0036550,WR,Rashod Bateman,Rashod,Bateman,,,,Back,,Full Participation in Practice,2023-11-10 20:59:17,injury_reports_2023.csv,0.0,WR,BAL,Rashod Bateman,BLT,389,18,4543,0.08562623816861105,0.0
2023,REG,BLT,12,00-0036550,WR,Rashod Bateman,Rashod,Bateman,,,,Foot,,Full Participation in Practice,2023-11-24 21:21:56,injury_reports_2023.csv,0.0,WR,BAL,Rashod Bateman,BLT,389,18,4543,0.08562623816861105,0.0
2023,REG,BLT,14,00-0036550,WR,Rashod Bateman,Rashod,Bateman,,,,Illness,,Full Participation in Practice,2023-12-08 20:44:58,injury_reports_2023.csv,0.0,WR,BAL,Rashod Bateman,BLT,389,18,4543,0.08562623816861105,0.0
2023,REG,BLT,8,00-0036630,WR,Tylan Wallace,Tylan,Wallace,Hamstring,,Questionable,Hamstring,,Full Participation in Practice,2023-10-27 21:12:05,injury_reports_2023.csv,0.0,WR,BAL,Tylan Wallace,BLT,27,5,4543,0.005943209333039842,0.0
2023,REG,BLT,18,00-0036630,WR,Tylan Wallace,Tylan,Wallace,Knee,,Questionable,Knee,,Limited Participation in Practice,2024-01-04 22:38:38,injury_reports_2023.csv,0.0,WR,BAL,Tylan Wallace,BLT,27,5,4543,0.005943209333039842,0.0
2023,REG,BLT,12,00-0039064,WR,Zay Flowers,Zay,Flowers,Hip,,Questionable,Hip,,Full Participation in Practice,2023-11-24 21:25:20,injury_reports_2023.csv,0.0,WR,BAL,Zay Flowers,BLT,588,18,4543,0.12942989214175654,0.0
2023,REG,BLT,16,00-0039064,WR,Zay Flowers,Zay,Flowers,Foot,,Questionable,Foot,,Full Participation in Practice,2023-12-23 22:11:20,injury_reports_2023.csv,0.0,WR,BAL,Zay Flowers,BLT,588,18,4543,0.12942989214175654,0.0
2023,REG,BLT,17,00-0039064,WR,Zay Flowers,Zay,Flowers,Calf,,Questionable,Calf,,Limited Participation in Practice,2023-12-29 21:30:19,injury_reports_2023.csv,0.0,WR,BAL,Zay Flowers,BLT,588,18,4543,0.12942989214175654,0.0
2023,REG,BLT,18,00-0039064,WR,Zay Flowers,Zay,Flowers,Calf,,Doubtful,Calf,,Did Not Participate In Practice,2024-01-04 22:40:05,injury_reports_2023.csv,0.0,WR,BAL,Zay Flowers,BLT,588,18,4543,0.12942989214175654,0.0
2023,REG,BUF,3,00-0035689,TE,Dawson Knox,Dawson,Knox,,,,Back,,Full Participation in Practice,2023-09-22 18:06:54,injury_reports_2023.csv,0.0,TE,BUF,Dawson Knox,BUF,273,14,5199,0.052510098095787654,0.0
2023,REG,BUF,5,00-0035689,TE,Dawson Knox,Dawson,Knox,,,,Quadricep,,Full Participation in Practice,2023-10-06 21:32:52,injury_reports_2023.csv,0.0,TE,BUF,Dawson Knox,BUF,273,14,5199,0.052510098095787654,0.0
2023,REG,BUF,6,00-0035689,TE,Dawson Knox,Dawson,Knox,Wrist,,Questionable,Wrist,,Limited Participation in Practice,2023-10-13 18:12:05,injury_reports_2023.csv,0.0,TE,BUF,Dawson Knox,BUF,273,14,5199,0.052510098095787654,0.0
2023,REG,BUF,7,00-0035689,TE,Dawson Knox,Dawson,Knox,,,,Wrist,,Full Participation in Practice,2023-10-20 20:54:56,injury_reports_2023.csv,0.0,TE,BUF,Dawson Knox,BUF,273,14,5199,0.052510098095787654,0.0
2023,REG,BUF,8,00-0035689,TE,Dawson Knox,Dawson,Knox,Wrist,,Out,Wrist,,Did Not Participate In Practice,2023-10-25 17:39:13,injury_reports_2023.csv,3.0,TE,BUF,Dawson Knox,BUF,273,14,5199,0.052510098095787654,0.15753029428736295
2023,REG,BUF,14,00-0035689,TE,Dawson Knox,Dawson,Knox,Wrist,,Questionable,Wrist,,Full Participation in Practice,2023-12-08 19:06:59,injury_reports_2023.csv,0.0,TE,BUF,Dawson Knox,BUF,273,14,5199,0.052510098095787654,0.0
2023,REG,BUF,15,00-0035689,TE,Dawson Knox,Dawson,Knox,,,,Wrist,,Full Participation in Practice,2023-12-15 20:55:18,injury_reports_2023.csv,0.0,TE,BUF,Dawson Knox,BUF,273,14,5199,0.052510098095787654,0.0
2023,REG,BUF,16,00-0035689,TE,Dawson Knox,Dawson,Knox,,,,Wrist,,Full Participation in Practice,2023-12-21 20:14:54,injury_reports_2023.csv,0.0,TE,BUF,Dawson Knox,BUF,273,14,5199,0.052510098095787654,0.0
2023,WC,BUF,19,00-0035689,TE,Dawson Knox,Dawson,Knox,,,,Illness,,Full Participation in Practice,2024-01-12 19:55:48,injury_reports_2023.csv,0.0,TE,BUF,Dawson Knox,BUF,273,14,5199,0.052510098095787654,0.0
2023,REG,BUF,6,00-0038933,TE,Dalton Kincaid,Dalton,Kincaid,Concussion,,Questionable,Concussion,,Limited Participation in Practice,2023-10-13 18:12:05,injury_reports_2023.csv,0.0,TE,BUF,Dalton Kincaid,BUF,516,18,5199,0.09924985574148874,0.0
2023,REG,BUF,7,00-0038933,TE,Dalton Kincaid,Dalton,Kincaid,,,,Concussion,,Full Participation in Practice,2023-10-20 20:54:56,injury_reports_2023.csv,0.0,TE,BUF,Dalton Kincaid,BUF,516,18,5199,0.09924985574148874,0.0
2023,REG,BUF,14,00-0038933,TE,Dalton Kincaid,Dalton,Kincaid,,,,Thumb,,Full Participation in Practice,2023-12-08 19:06:49,injury_reports_2023.csv,0.0,TE,BUF,Dalton Kincaid,BUF,516,18,5199,0.09924985574148874,0.0
2023,REG,BUF,15,00-0038933,TE,Dalton Kincaid,Dalton,Kincaid,,,,Thumb,Shoulder,Limited Participation in Practice,2023-12-15 20:55:18,injury_reports_2023.csv,0.0,TE,BUF,Dalton Kincaid,BUF,516,18,5199,0.09924985574148874,0.0
2023,REG,BUF,16,00-0038933,TE,Dalton Kincaid,Dalton,Kincaid,,,,Shoulder,,Limited Participation in Practice,2023-12-21 20:14:54,injury_reports_2023.csv,0.0,TE,BUF,Dalton Kincaid,BUF,516,18,5199,0.09924985574148874,0.0
2023,REG,BUF,7,00-0036590,TE,Quintin Morris,Quintin,Morris,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-10-20 20:56:30,injury_reports_2023.csv,3.0,TE,BUF,Quintin Morris,BUF,54,15,5199,0.0103866128101558,0.0311598384304674
2023,REG,BUF,8,00-0036590,TE,Quintin Morris,Quintin,Morris,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-10-25 17:39:24,injury_reports_2023.csv,3.0,TE,BUF,Quintin Morris,BUF,54,15,5199,0.0103866128101558,0.0311598384304674
2023,REG,BUF,9,00-0036590,TE,Quintin Morris,Quintin,Morris,,,,Ankle,,Full Participation in Practice,2023-11-03 18:03:05,injury_reports_2023.csv,0.0,TE,BUF,Quintin Morris,BUF,54,15,5199,0.0103866128101558,0.0
2023,REG,CHI,3,00-0036309,WR,Darnell Mooney,Darnell,Mooney,,,,Knee,,Full Participation in Practice,2023-09-22 19:11:06,injury_reports_2023.csv,0.0,WR,CHI,Darnell Mooney,CHI,466,15,2787,0.1672048797990671,0.0
2023,REG,CHI,16,00-0036309,WR,Darnell Mooney,Darnell,Mooney,,,,Illness,,Full Participation in Practice,2023-12-22 20:30:10,injury_reports_2023.csv,0.0,WR,CHI,Darnell Mooney,CHI,466,15,2787,0.1672048797990671,0.0
2023,REG,CHI,17,00-0036309,WR,Darnell Mooney,Darnell,Mooney,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-12-29 21:48:58,injury_reports_2023.csv,3.0,WR,CHI,Darnell Mooney,CHI,466,15,2787,0.1672048797990671,0.5016146393972013
2023,REG,CHI,18,00-0036309,WR,Darnell Mooney,Darnell,Mooney,Concussion,,Out,Concussion,,Did Not Participate In Practice,2024-01-05 19:58:16,injury_reports_2023.csv,3.0,WR,CHI,Darnell Mooney,CHI,466,15,2787,0.1672048797990671,0.5016146393972013
2023,REG,CHI,6,00-0034279,WR,Equanimeous St. Brown,Equanimeous,St. Brown,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-10-13 20:52:29,injury_reports_2023.csv,3.0,WR,CHI,Equanimeous St. Brown,CHI,111,7,2787,0.03982777179763186,0.11948331539289558
2023,REG,CHI,10,00-0034279,WR,Equanimeous St. Brown,Equanimeous,St. Brown,Hamstring,,Questionable,Hamstring,,Full Participation in Practice,2023-11-08 21:18:16,injury_reports_2023.csv,0.0,WR,CHI,Equanimeous St. Brown,CHI,111,7,2787,0.03982777179763186,0.0
2023,REG,CHI,14,00-0034279,WR,Equanimeous St. Brown,Equanimeous,St. Brown,Pectoral,,Out,Pectoral,,Did Not Participate In Practice,2023-12-08 19:51:40,injury_reports_2023.csv,3.0,WR,CHI,Equanimeous St. Brown,CHI,111,7,2787,0.03982777179763186,0.11948331539289558
2023,REG,CHI,15,00-0034279,WR,Equanimeous St. Brown,Equanimeous,St. Brown,Pectoral,,Out,Pectoral,,Did Not Participate In Practice,2023-12-15 19:45:38,injury_reports_2023.csv,3.0,WR,CHI,Equanimeous St. Brown,CHI,111,7,2787,0.03982777179763186,0.11948331539289558
2023,REG,CHI,16,00-0034279,WR,Equanimeous St. Brown,Equanimeous,St. Brown,Pectoral,,Out,Pectoral,,Did Not Participate In Practice,2023-12-22 20:31:27,injury_reports_2023.csv,3.0,WR,CHI,Equanimeous St. Brown,CHI,111,7,2787,0.03982777179763186,0.11948331539289558
2023,REG,CHI,17,00-0034279,WR,Equanimeous St. Brown,Equanimeous,St. Brown,,,,Pectoral,,Full Participation in Practice,2023-12-29 21:47:12,injury_reports_2023.csv,0.0,WR,CHI,Equanimeous St. Brown,CHI,111,7,2787,0.03982777179763186,0.0
2023,REG,CHI,14,00-0038941,WR,Tyler Scott,Tyler,Scott,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-12-08 19:51:31,injury_reports_2023.csv,0.0,WR,CHI,Tyler Scott,CHI,257,17,2787,0.09221385001794044,0.0
2023,REG,CLV,3,00-0033885,TE,David Njoku,David,Njoku,,,,Not injury related - resting player,,Full Participation in Practice,2023-09-22 18:37:18,injury_reports_2023.csv,0.0,TE,CLE,David Njoku,CLV,558,17,8700,0.06413793103448276,0.0
2023,REG,CLV,4,00-0033885,TE,David Njoku,David,Njoku,Face,Arm,Questionable,,,"
    ",2023-09-30 17:12:14,injury_reports_2023.csv,0.0,TE,CLE,David Njoku,CLV,558,17,8700,0.06413793103448276,0.0
2023,REG,CLV,6,00-0033885,TE,David Njoku,David,Njoku,Hand,Face,Questionable,Hand,Face,Limited Participation in Practice,2023-10-13 19:24:00,injury_reports_2023.csv,0.0,TE,CLE,David Njoku,CLV,558,17,8700,0.06413793103448276,0.0
2023,REG,CLV,8,00-0033885,TE,David Njoku,David,Njoku,,,,Knee,,Limited Participation in Practice,2023-10-27 18:48:19,injury_reports_2023.csv,0.0,TE,CLE,David Njoku,CLV,558,17,8700,0.06413793103448276,0.0
2023,REG,CLV,9,00-0033885,TE,David Njoku,David,Njoku,,,,Ankle,,Full Participation in Practice,2023-11-03 19:11:51,injury_reports_2023.csv,0.0,TE,CLE,David Njoku,CLV,558,17,8700,0.06413793103448276,0.0
2023,REG,CLV,10,00-0033885,TE,David Njoku,David,Njoku,,,,Knee,,Full Participation in Practice,2023-11-10 20:46:04,injury_reports_2023.csv,0.0,TE,CLE,David Njoku,CLV,558,17,8700,0.06413793103448276,0.0
2023,REG,CLV,11,00-0033885,TE,David Njoku,David,Njoku,,,,Not injury related - resting player,Knee,Full Participation in Practice,2023-11-17 19:59:35,injury_reports_2023.csv,0.0,TE,CLE,David Njoku,CLV,558,17,8700,0.06413793103448276,0.0
2023,REG,CLV,12,00-0033885,TE,David Njoku,David,Njoku,,,,Not injury related - resting player,Knee,Full Participation in Practice,2023-11-24 20:14:07,injury_reports_2023.csv,0.0,TE,CLE,David Njoku,CLV,558,17,8700,0.06413793103448276,0.0
